"Time (s)";"Temperature (Â°C)"
6,781041375E1;3,303125000E1
6,791041375E1;3,308203125E1
6,801041375E1;3,303906250E1
6,811041375E1;3,303906250E1
6,821041375E1;3,308984375E1
6,831041375E1;3,308203125E1
6,841041375E1;3,308984375E1
6,851041375E1;3,303125000E1
6,861041375E1;3,302343750E1
6,871041375E1;3,306250000E1
6,881041375E1;3,303125000E1
6,891041375E1;3,302343750E1
6,901041375E1;3,304687500E1
6,911041375E1;3,304687500E1
6,921041375E1;3,303515625E1
6,931041375E1;3,304687500E1
6,941041375E1;3,308984375E1
6,951041375E1;3,307421875E1
6,961041375E1;3,302343750E1
6,971041375E1;3,299609375E1
6,981041375E1;3,303125000E1
6,991041375E1;3,306250000E1
7,001041375E1;3,308984375E1
7,011041375E1;3,304687500E1
7,021041375E1;3,305468750E1
7,031041375E1;3,306250000E1
7,041041375E1;3,304687500E1
7,051041375E1;3,307421875E1
7,061041375E1;3,307421875E1
7,071041375E1;3,307421875E1
7,081041375E1;3,306250000E1
7,091041375E1;3,304687500E1
7,101041375E1;3,303906250E1
7,111041375E1;3,306250000E1
7,121041375E1;3,309765625E1
7,131041375E1;3,304687500E1
7,141041375E1;3,308203125E1
7,151041375E1;3,308984375E1
7,161041375E1;3,304687500E1
7,171041375E1;3,309765625E1
7,181041375E1;3,312500000E1
7,191041375E1;3,312890625E1
7,201041375E1;3,312109375E1
7,211041375E1;3,312109375E1
7,221041375E1;3,312890625E1
7,231041375E1;3,310156250E1
7,241041375E1;3,312890625E1
7,251041375E1;3,308984375E1
7,261041375E1;3,311328125E1
7,271041375E1;3,309375000E1
7,281041375E1;3,311718750E1
7,291041375E1;3,309765625E1
7,301041375E1;3,313671875E1
7,311041375E1;3,309375000E1
7,321041375E1;3,312890625E1
7,331041375E1;3,310546875E1
7,341041375E1;3,312500000E1
7,351041375E1;3,309375000E1
7,361041375E1;3,312109375E1
7,371041375E1;3,311328125E1
7,381041375E1;3,311718750E1
7,391041375E1;3,303125000E1
7,401041375E1;3,308203125E1
7,411041375E1;3,308203125E1
7,421041375E1;3,311328125E1
7,431041375E1;3,307421875E1
7,441041375E1;3,308203125E1
7,451041375E1;3,307421875E1
7,461041375E1;3,306250000E1
7,471041375E1;3,309765625E1
7,481041375E1;3,310546875E1
7,491041375E1;3,310546875E1
7,501041375E1;3,309765625E1
7,511041375E1;3,308984375E1
7,521041375E1;3,305468750E1
7,531041375E1;3,308203125E1
7,541041375E1;3,306250000E1
7,551041375E1;3,307421875E1
7,561041375E1;3,308593750E1
7,571041375E1;3,306250000E1
7,581041375E1;3,311718750E1
7,591041375E1;3,308984375E1
7,601041375E1;3,303125000E1
7,611041375E1;3,308984375E1
7,621041375E1;3,302343750E1
7,631041375E1;3,305468750E1
7,641041375E1;3,305468750E1
7,651041375E1;3,304687500E1
7,661041375E1;3,306250000E1
7,671041375E1;3,303125000E1
7,681041375E1;3,301562500E1
7,691041375E1;3,303906250E1
7,701041375E1;3,310546875E1
7,711041375E1;3,304687500E1
7,721041375E1;3,307421875E1
7,731041375E1;3,304687500E1
7,741041375E1;3,308984375E1
7,751041375E1;3,303906250E1
7,761041375E1;3,305468750E1
7,771041375E1;3,307421875E1
7,781041375E1;3,306250000E1
7,791041375E1;3,306250000E1
7,801041375E1;3,307421875E1
7,811041375E1;3,305468750E1
7,821041375E1;3,305468750E1
7,831041375E1;3,303906250E1
7,841041375E1;3,303125000E1
7,851041375E1;3,306250000E1
7,861041375E1;3,302343750E1
7,871041375E1;3,299609375E1
7,881041375E1;3,304687500E1
7,891041375E1;3,301562500E1
7,901041375E1;3,298828125E1
7,911041375E1;3,303125000E1
7,921041375E1;3,304687500E1
7,931041375E1;3,302343750E1
7,941041375E1;3,301562500E1
7,951041375E1;3,298437500E1
7,961041375E1;3,298828125E1
7,971041375E1;3,296875000E1
7,981041375E1;3,299218750E1
7,991041375E1;3,302343750E1
8,001041375E1;3,300781250E1
8,011041375E1;3,301953125E1
8,021041375E1;3,299609375E1
8,031041375E1;3,301562500E1
8,041041375E1;3,296875000E1
8,051041375E1;3,295312500E1
8,061041375E1;3,295703125E1
8,071041375E1;3,298437500E1
8,081041375E1;3,298046875E1
8,091041375E1;3,292968750E1
8,101041375E1;3,296093750E1
8,111041375E1;3,296484375E1
8,121041375E1;3,298046875E1
8,131041375E1;3,290625000E1
8,141041375E1;3,291406250E1
8,151041375E1;3,295703125E1
8,161041375E1;3,291796875E1
8,171041375E1;3,294921875E1
8,181041375E1;3,295703125E1
8,191041375E1;3,297265625E1
8,201041375E1;3,295703125E1
8,211041375E1;3,292968750E1
8,221041375E1;3,294921875E1
8,231041375E1;3,296484375E1
8,241041375E1;3,291406250E1
8,251041375E1;3,291406250E1
8,261041375E1;3,292187500E1
8,271041375E1;3,290625000E1
8,281041375E1;3,292187500E1
8,291041375E1;3,294921875E1
8,301041375E1;3,290625000E1
8,311041375E1;3,289843750E1
8,321041375E1;3,297265625E1
8,331041375E1;3,292187500E1
8,341041375E1;3,290625000E1
8,351041375E1;3,288281250E1
8,361041375E1;3,288281250E1
8,371041375E1;3,285546875E1
8,381041375E1;3,292187500E1
8,391041375E1;3,288281250E1
8,401041375E1;3,288281250E1
8,411041375E1;3,288671875E1
8,421041375E1;3,289062500E1
8,431041375E1;3,289843750E1
8,441041375E1;3,285937500E1
8,451041375E1;3,292968750E1
8,461041375E1;3,290625000E1
8,471041375E1;3,288281250E1
8,481041375E1;3,285546875E1
8,491041375E1;3,286328125E1
8,501041375E1;3,287500000E1
8,511041375E1;3,286328125E1
8,521041375E1;3,283593750E1
8,531041375E1;3,288281250E1
8,541041375E1;3,287500000E1
8,551041375E1;3,287500000E1
8,561041375E1;3,285937500E1
8,571041375E1;3,286328125E1
8,581041375E1;3,287890625E1
8,591041375E1;3,286328125E1
8,601041375E1;3,288281250E1
8,611041375E1;3,287500000E1
8,621041375E1;3,286328125E1
8,631041375E1;3,289843750E1
8,641041375E1;3,289062500E1
8,651041375E1;3,288281250E1
8,661041375E1;3,289062500E1
8,671041375E1;3,285546875E1
8,681041375E1;3,287109375E1
8,691041375E1;3,287109375E1
8,701041375E1;3,286328125E1
8,711041375E1;3,287500000E1
8,721041375E1;3,285546875E1
8,731041375E1;3,291406250E1
8,741041375E1;3,285546875E1
8,751041375E1;3,285546875E1
8,761041375E1;3,285546875E1
8,771041375E1;3,289843750E1
8,781041375E1;3,289453125E1
8,791041375E1;3,287500000E1
8,801041375E1;3,286328125E1
8,811041375E1;3,286328125E1
8,821041375E1;3,287500000E1
8,831041375E1;3,288281250E1
8,841041375E1;3,285156250E1
8,851041375E1;3,288281250E1
8,861041375E1;3,287500000E1
8,871041375E1;3,285156250E1
8,881041375E1;3,289843750E1
8,891041375E1;3,289843750E1
8,901041375E1;3,290625000E1
8,911041375E1;3,291406250E1
8,921041375E1;3,288281250E1
8,931041375E1;3,289062500E1
8,941041375E1;3,290625000E1
8,951041375E1;3,289062500E1
8,961041375E1;3,287500000E1
8,971041375E1;3,289062500E1
8,981041375E1;3,289062500E1
8,991041375E1;3,283593750E1
9,001041375E1;3,284375000E1
9,011041375E1;3,285546875E1
9,021041375E1;3,287109375E1
9,031041375E1;3,285546875E1
9,041041375E1;3,285156250E1
9,051041375E1;3,289843750E1
9,061041375E1;3,292187500E1
9,071041375E1;3,289843750E1
9,081041375E1;3,287500000E1
9,091041375E1;3,289062500E1
9,101041375E1;3,289062500E1
9,111041375E1;3,285546875E1
9,121041375E1;3,292968750E1
9,131041375E1;3,284375000E1
9,141041375E1;3,287500000E1
9,151041375E1;3,285156250E1
9,161041375E1;3,285156250E1
9,171041375E1;3,288281250E1
9,181041375E1;3,285937500E1
9,191041375E1;3,279687500E1
9,201041375E1;3,282421875E1
9,211041375E1;3,284375000E1
9,221041375E1;3,285546875E1
9,231041375E1;3,281250000E1
9,241041375E1;3,285156250E1
9,251041375E1;3,287109375E1
9,261041375E1;3,284765625E1
9,271041375E1;3,285546875E1
9,281041375E1;3,285156250E1
9,291041375E1;3,285156250E1
9,301041375E1;3,285546875E1
9,311041375E1;3,286328125E1
9,321041375E1;3,287109375E1
9,331041375E1;3,287500000E1
9,341041375E1;3,289843750E1
9,351041375E1;3,290625000E1
9,361041375E1;3,289843750E1
9,371041375E1;3,291406250E1
9,381041375E1;3,289843750E1
9,391041375E1;3,289062500E1
9,401041375E1;3,289062500E1
9,411041375E1;3,286328125E1
9,421041375E1;3,286328125E1
9,431041375E1;3,285546875E1
9,441041375E1;3,285546875E1
9,451041375E1;3,289843750E1
9,461041375E1;3,285156250E1
9,471041375E1;3,289062500E1
9,481041375E1;3,289062500E1
9,491041375E1;3,285546875E1
9,501041375E1;3,285546875E1
9,511041375E1;3,288281250E1
9,521041375E1;3,284375000E1
9,531041375E1;3,285156250E1
9,541041375E1;3,284765625E1
9,551041375E1;3,285937500E1
9,561041375E1;3,285156250E1
9,571041375E1;3,282421875E1
9,581041375E1;3,287890625E1
9,591041375E1;3,285937500E1
9,601041375E1;3,284375000E1
9,611041375E1;3,287109375E1
9,621041375E1;3,284375000E1
9,631041375E1;3,285156250E1
9,641041375E1;3,287890625E1
9,651041375E1;3,283203125E1
9,661041375E1;3,285156250E1
9,671041375E1;3,285546875E1
9,681041375E1;3,283203125E1
9,691041375E1;3,286328125E1
9,701041375E1;3,287109375E1
9,711041375E1;3,285156250E1
9,721041375E1;3,289453125E1
9,731041375E1;3,283593750E1
9,741041375E1;3,285937500E1
9,751041375E1;3,285937500E1
9,761041375E1;3,285937500E1
9,771041375E1;3,285937500E1
9,781041375E1;3,284765625E1
9,791041375E1;3,283203125E1
9,801041375E1;3,285546875E1
9,811041375E1;3,286328125E1
9,821041375E1;3,281250000E1
9,831041375E1;3,284375000E1
9,841041375E1;3,283203125E1
9,851041375E1;3,284765625E1
9,861041375E1;3,287890625E1
9,871041375E1;3,285156250E1
9,881041375E1;3,285546875E1
9,891041375E1;3,282421875E1
9,901041375E1;3,285546875E1
9,911041375E1;3,287109375E1
9,921041375E1;3,284765625E1
9,931041375E1;3,284765625E1
9,941041375E1;3,284765625E1
9,951041375E1;3,285937500E1
9,961041375E1;3,283984375E1
9,971041375E1;3,283984375E1
9,981041375E1;3,285546875E1
9,991041375E1;3,282812500E1
1,000104138E2;3,279687500E1
1,001104138E2;3,285156250E1
1,002104138E2;3,281640625E1
1,003104138E2;3,283203125E1
1,004104138E2;3,287109375E1
1,005104138E2;3,283593750E1
1,006104138E2;3,285546875E1
1,007104138E2;3,283984375E1
1,008104138E2;3,287500000E1
1,009104138E2;3,283203125E1
1,010104138E2;3,282421875E1
1,011104138E2;3,283984375E1
1,012104138E2;3,282812500E1
1,013104138E2;3,284765625E1
1,014104138E2;3,286328125E1
1,015104138E2;3,285546875E1
1,016104138E2;3,287109375E1
1,017104138E2;3,287890625E1
1,018104138E2;3,285937500E1
1,019104138E2;3,286328125E1
1,020104138E2;3,287109375E1
1,021104138E2;3,286328125E1
1,022104138E2;3,285546875E1
1,023104138E2;3,284765625E1
1,024104138E2;3,288281250E1
1,025104138E2;3,282421875E1
1,026104138E2;3,285546875E1
1,027104138E2;3,285937500E1
1,028104138E2;3,285546875E1
1,029104138E2;3,286328125E1
1,030104138E2;3,285156250E1
1,031104138E2;3,287109375E1
1,032104138E2;3,282812500E1
1,033104138E2;3,283593750E1
1,034104138E2;3,282421875E1
1,035104138E2;3,285546875E1
1,036104138E2;3,290234375E1
1,037104138E2;3,287890625E1
1,038104138E2;3,285156250E1
1,039104138E2;3,288281250E1
1,040104138E2;3,283984375E1
1,041104138E2;3,282812500E1
1,042104138E2;3,285937500E1
1,043104138E2;3,283984375E1
1,044104138E2;3,285546875E1
1,045104138E2;3,281640625E1
1,046104138E2;3,287109375E1
1,047104138E2;3,284765625E1
1,048104138E2;3,284765625E1
1,049104138E2;3,289843750E1
1,050104138E2;3,286328125E1
1,051104138E2;3,286328125E1
1,052104138E2;3,287500000E1
1,053104138E2;3,287109375E1
1,054104138E2;3,284375000E1
1,055104138E2;3,287109375E1
1,056104138E2;3,288671875E1
1,057104138E2;3,285546875E1
1,058104138E2;3,283203125E1
1,059104138E2;3,279687500E1
1,060104138E2;3,284765625E1
1,061104138E2;3,281640625E1
1,062104138E2;3,279687500E1
1,063104138E2;3,278906250E1
1,064104138E2;3,282421875E1
1,065104138E2;3,281640625E1
1,066104138E2;3,280859375E1
1,067104138E2;3,279687500E1
1,068104138E2;3,282421875E1
1,069104138E2;3,278125000E1
1,070104138E2;3,280859375E1
1,071104138E2;3,279687500E1
1,072104138E2;3,277343750E1
1,073104138E2;3,282421875E1
1,074104138E2;3,279687500E1
1,075104138E2;3,278906250E1
1,076104138E2;3,279687500E1
1,077104138E2;3,281640625E1
1,078104138E2;3,276562500E1
1,079104138E2;3,277343750E1
1,080104138E2;3,281640625E1
1,081104138E2;3,279687500E1
1,082104138E2;3,277343750E1
1,083104138E2;3,275000000E1
1,084104138E2;3,276562500E1
1,085104138E2;3,276562500E1
1,086104138E2;3,282421875E1
1,087104138E2;3,275000000E1
1,088104138E2;3,274218750E1
1,089104138E2;3,275000000E1
1,090104138E2;3,278906250E1
1,091104138E2;3,277343750E1
1,092104138E2;3,278906250E1
1,093104138E2;3,277343750E1
1,094104138E2;3,275781250E1
1,095104138E2;3,274218750E1
1,096104138E2;3,275781250E1
1,097104138E2;3,275000000E1
1,098104138E2;3,269140625E1
1,099104138E2;3,273046875E1
1,100104138E2;3,274609375E1
1,101104138E2;3,275000000E1
1,102104138E2;3,270703125E1
1,103104138E2;3,275781250E1
1,104104138E2;3,278125000E1
1,105104138E2;3,277343750E1
1,106104138E2;3,278906250E1
1,107104138E2;3,279687500E1
1,108104138E2;3,277343750E1
1,109104138E2;3,274218750E1
1,110104138E2;3,276953125E1
1,111104138E2;3,275000000E1
1,112104138E2;3,272265625E1
1,113104138E2;3,271875000E1
1,114104138E2;3,268359375E1
1,115104138E2;3,271484375E1
1,116104138E2;3,268359375E1
1,117104138E2;3,269531250E1
1,118104138E2;3,269921875E1
1,119104138E2;3,271484375E1
1,120104138E2;3,272265625E1
1,121104138E2;3,268359375E1
1,122104138E2;3,272656250E1
1,123104138E2;3,269140625E1
1,124104138E2;3,269140625E1
1,125104138E2;3,271875000E1
1,126104138E2;3,268359375E1
1,127104138E2;3,272656250E1
1,128104138E2;3,269921875E1
1,129104138E2;3,271484375E1
1,130104138E2;3,269140625E1
1,131104138E2;3,275390625E1
1,132104138E2;3,269921875E1
1,133104138E2;3,269140625E1
1,134104138E2;3,263281250E1
1,135104138E2;3,272656250E1
1,136104138E2;3,271484375E1
1,137104138E2;3,271484375E1
1,138104138E2;3,271484375E1
1,139104138E2;3,269140625E1
1,140104138E2;3,270703125E1
1,141104138E2;3,269140625E1
1,142104138E2;3,269921875E1
1,143104138E2;3,266406250E1
1,144104138E2;3,268359375E1
1,145104138E2;3,264062500E1
1,146104138E2;3,264062500E1
1,147104138E2;3,264843750E1
1,148104138E2;3,265625000E1
1,149104138E2;3,265625000E1
1,150104138E2;3,267578125E1
1,151104138E2;3,268359375E1
1,152104138E2;3,267578125E1
1,153104138E2;3,269140625E1
1,154104138E2;3,263281250E1
1,155104138E2;3,269140625E1
1,156104138E2;3,267578125E1
1,157104138E2;3,269140625E1
1,158104138E2;3,266406250E1
1,159104138E2;3,261718750E1
1,160104138E2;3,260937500E1
1,161104138E2;3,263281250E1
1,162104138E2;3,264062500E1
1,163104138E2;3,261718750E1
1,164104138E2;3,262500000E1
1,165104138E2;3,261328125E1
1,166104138E2;3,263281250E1
1,167104138E2;3,263281250E1
1,168104138E2;3,259375000E1
1,169104138E2;3,258593750E1
1,170104138E2;3,259765625E1
1,171104138E2;3,258984375E1
1,172104138E2;3,258593750E1
1,173104138E2;3,259765625E1
1,174104138E2;3,262500000E1
1,175104138E2;3,258203125E1
1,176104138E2;3,258203125E1
1,177104138E2;3,258984375E1
1,178104138E2;3,260546875E1
1,179104138E2;3,258203125E1
1,180104138E2;3,258984375E1
1,181104138E2;3,254296875E1
1,182104138E2;3,255859375E1
1,183104138E2;3,255859375E1
1,184104138E2;3,258203125E1
1,185104138E2;3,260546875E1
1,186104138E2;3,254296875E1
1,187104138E2;3,255078125E1
1,188104138E2;3,258984375E1
1,189104138E2;3,258984375E1
1,190104138E2;3,258203125E1
1,191104138E2;3,259765625E1
1,192104138E2;3,257421875E1
1,193104138E2;3,256640625E1
1,194104138E2;3,258984375E1
1,195104138E2;3,254296875E1
1,196104138E2;3,259765625E1
1,197104138E2;3,255859375E1
1,198104138E2;3,251562500E1
1,199104138E2;3,254296875E1
1,200104138E2;3,254296875E1
1,201104138E2;3,256640625E1
1,202104138E2;3,255078125E1
1,203104138E2;3,253125000E1
1,204104138E2;3,260546875E1
1,205104138E2;3,255078125E1
1,206104138E2;3,253125000E1
1,207104138E2;3,251562500E1
1,208104138E2;3,257421875E1
1,209104138E2;3,253125000E1
1,210104138E2;3,258203125E1
1,211104138E2;3,254296875E1
1,212104138E2;3,255859375E1
1,213104138E2;3,253125000E1
1,214104138E2;3,248437500E1
1,215104138E2;3,252343750E1
1,216104138E2;3,252343750E1
1,217104138E2;3,247265625E1
1,218104138E2;3,249218750E1
1,219104138E2;3,252343750E1
1,220104138E2;3,251953125E1
1,221104138E2;3,253125000E1
1,222104138E2;3,251562500E1
1,223104138E2;3,253125000E1
1,224104138E2;3,250781250E1
1,225104138E2;3,249609375E1
1,226104138E2;3,247656250E1
1,227104138E2;3,251562500E1
1,228104138E2;3,246093750E1
1,229104138E2;3,250000000E1
1,230104138E2;3,248828125E1
1,231104138E2;3,246484375E1
1,232104138E2;3,248828125E1
1,233104138E2;3,245703125E1
1,234104138E2;3,247265625E1
1,235104138E2;3,252343750E1
1,236104138E2;3,247656250E1
1,237104138E2;3,244140625E1
1,238104138E2;3,246093750E1
1,239104138E2;3,243359375E1
1,240104138E2;3,245312500E1
1,241104138E2;3,244140625E1
1,242104138E2;3,243750000E1
1,243104138E2;3,245312500E1
1,244104138E2;3,241796875E1
1,245104138E2;3,247265625E1
1,246104138E2;3,241015625E1
1,247104138E2;3,239843750E1
1,248104138E2;3,244140625E1
1,249104138E2;3,244921875E1
1,250104138E2;3,243359375E1
1,251104138E2;3,244140625E1
1,252104138E2;3,242578125E1
1,253104138E2;3,244140625E1
1,254104138E2;3,242578125E1
1,255104138E2;3,247656250E1
1,256104138E2;3,246484375E1
1,257104138E2;3,247265625E1
1,258104138E2;3,248046875E1
1,259104138E2;3,245312500E1
1,260104138E2;3,246484375E1
1,261104138E2;3,239062500E1
1,262104138E2;3,239843750E1
1,263104138E2;3,243359375E1
1,264104138E2;3,241015625E1
1,265104138E2;3,242578125E1
1,266104138E2;3,241015625E1
1,267104138E2;3,238281250E1
1,268104138E2;3,239062500E1
1,269104138E2;3,241796875E1
1,270104138E2;3,241015625E1
1,271104138E2;3,244140625E1
1,272104138E2;3,244140625E1
1,273104138E2;3,241015625E1
1,274104138E2;3,239062500E1
1,275104138E2;3,241406250E1
1,276104138E2;3,243359375E1
1,277104138E2;3,243359375E1
1,278104138E2;3,243359375E1
1,279104138E2;3,241796875E1
1,280104138E2;3,236718750E1
1,281104138E2;3,239843750E1
1,282104138E2;3,241796875E1
1,283104138E2;3,239062500E1
1,284104138E2;3,234375000E1
1,285104138E2;3,237500000E1
1,286104138E2;3,237500000E1
1,287104138E2;3,241796875E1
1,288104138E2;3,241015625E1
1,289104138E2;3,241015625E1
1,290104138E2;3,235937500E1
1,291104138E2;3,242578125E1
1,292104138E2;3,239843750E1
1,293104138E2;3,239843750E1
1,294104138E2;3,241796875E1
1,295104138E2;3,235937500E1
1,296104138E2;3,239062500E1
1,297104138E2;3,235156250E1
1,298104138E2;3,234375000E1
1,299104138E2;3,237109375E1
1,300104138E2;3,236718750E1
1,301104138E2;3,239062500E1
1,302104138E2;3,235937500E1
1,303104138E2;3,235937500E1
1,304104138E2;3,238281250E1
1,305104138E2;3,234375000E1
1,306104138E2;3,237500000E1
1,307104138E2;3,236328125E1
1,308104138E2;3,234375000E1
1,309104138E2;3,232812500E1
1,310104138E2;3,234375000E1
1,311104138E2;3,233984375E1
1,312104138E2;3,232421875E1
1,313104138E2;3,234375000E1
1,314104138E2;3,237109375E1
1,315104138E2;3,235156250E1
1,316104138E2;3,233203125E1
1,317104138E2;3,233203125E1
1,318104138E2;3,235156250E1
1,319104138E2;3,230859375E1
1,320104138E2;3,234375000E1
1,321104138E2;3,235546875E1
1,322104138E2;3,230078125E1
1,323104138E2;3,233203125E1
1,324104138E2;3,231640625E1
1,325104138E2;3,233203125E1
1,326104138E2;3,230859375E1
1,327104138E2;3,232421875E1
1,328104138E2;3,232421875E1
1,329104138E2;3,234375000E1
1,330104138E2;3,233984375E1
1,331104138E2;3,229296875E1
1,332104138E2;3,229296875E1
1,333104138E2;3,229296875E1
1,334104138E2;3,232421875E1
1,335104138E2;3,226562500E1
1,336104138E2;3,225781250E1
1,337104138E2;3,233203125E1
1,338104138E2;3,230078125E1
1,339104138E2;3,226562500E1
1,340104138E2;3,227734375E1
1,341104138E2;3,230078125E1
1,342104138E2;3,225781250E1
1,343104138E2;3,226562500E1
1,344104138E2;3,228515625E1
1,345104138E2;3,227734375E1
1,346104138E2;3,230859375E1
1,347104138E2;3,230078125E1
1,348104138E2;3,225781250E1
1,349104138E2;3,226562500E1
1,350104138E2;3,229296875E1
1,351104138E2;3,230078125E1
1,352104138E2;3,225781250E1
1,353104138E2;3,225781250E1
1,354104138E2;3,221484375E1
1,355104138E2;3,225000000E1
1,356104138E2;3,222656250E1
1,357104138E2;3,221484375E1
